ablation,task,regime,split,seed,episodes,interpretation,success,success_probability,utility,contact_mode_f1,boundary_error,complementarity_residual,impulse_violation,unsafe_impulse,jam_rate,slip_overshoot,mode_switch_latency,recovery_success,energy_spike,calibration_ece,intervention_cost,fixed_risk_coverage,regret_to_oracle
minus_stick_slip_hysteresis,cable_routing,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,8,6,oscillates across stick-slip modes,0.166667,0.607173,0.223213,0.580404,0.194582,0.038854,0.05715,0.023546,0.03889,0.0852,0.044271,0.581129,0.01944,0.033607,0.181054,0.578831,0.0
minus_stick_slip_hysteresis,cable_routing,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,9,6,oscillates across stick-slip modes,0.5,0.606061,0.556435,0.571564,0.181641,0.051131,0.056304,0.032735,0.03924,0.074597,0.03336,0.583688,0.024659,0.028502,0.184183,0.578419,0.0
minus_stick_slip_hysteresis,tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,0,6,oscillates across stick-slip modes,0.5,0.675574,0.571962,0.5903,0.1534,0.025843,0.031481,0.0,0.014452,0.038266,0.037686,0.578609,0.014293,0.028622,0.185404,0.58841,0.0
minus_stick_slip_hysteresis,tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,1,6,oscillates across stick-slip modes,0.666667,0.669648,0.738369,0.575055,0.155354,0.02894,0.028713,0.003301,0.016045,0.023866,0.026364,0.574924,0.013131,0.022972,0.188435,0.588687,0.0
minus_stick_slip_hysteresis,tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,2,6,oscillates across stick-slip modes,0.333333,0.669943,0.403493,0.578312,0.168197,0.029336,0.030105,0.0,0.019077,0.019269,0.034075,0.565627,0.008281,0.030864,0.183339,0.588688,0.0
minus_stick_slip_hysteresis,tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,3,6,oscillates across stick-slip modes,0.833333,0.674997,0.904501,0.565436,0.151898,0.026629,0.034883,0.0,0.012056,0.033457,0.028939,0.575618,0.003475,0.029016,0.186388,0.588855,0.0
minus_stick_slip_hysteresis,tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,4,6,oscillates across stick-slip modes,0.5,0.651995,0.570373,0.580176,0.161449,0.029265,0.031818,0.002647,0.011421,0.0315,0.038181,0.569981,0.01108,0.027812,0.180864,0.58834,0.0
minus_stick_slip_hysteresis,tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,5,6,oscillates across stick-slip modes,1.0,0.670711,1.0,0.576292,0.159156,0.025889,0.034113,0.0077,0.006495,0.029339,0.032242,0.568134,0.010036,0.028798,0.189489,0.588136,0.0
minus_stick_slip_hysteresis,tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,6,6,oscillates across stick-slip modes,1.0,0.662715,1.0,0.570479,0.169705,0.033433,0.028746,0.0,0.011481,0.031316,0.031427,0.586025,0.012404,0.03198,0.18592,0.589708,0.0
minus_stick_slip_hysteresis,tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,7,6,oscillates across stick-slip modes,0.666667,0.65495,0.733526,0.566694,0.162009,0.03612,0.035542,0.002265,0.016963,0.034631,0.034102,0.556353,0.013001,0.031078,0.184368,0.586775,0.0
minus_stick_slip_hysteresis,tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,8,6,oscillates across stick-slip modes,0.5,0.657059,0.569417,0.564731,0.159383,0.030402,0.035403,0.003249,0.023375,0.03014,0.030015,0.578221,0.010458,0.021124,0.182498,0.587657,0.0
minus_stick_slip_hysteresis,tool_levering,nominal_contact,heldout_mixed_non_smooth_stress,9,6,oscillates across stick-slip modes,0.666667,0.668574,0.736865,0.56118,0.152173,0.029821,0.034916,0.000379,0.021314,0.022021,0.035589,0.577634,0.008678,0.0291,0.183472,0.588908,0.0
minus_stick_slip_hysteresis,tool_levering,impact_onset,heldout_mixed_non_smooth_stress,0,6,oscillates across stick-slip modes,0.5,0.640754,0.562799,0.574333,0.175963,0.051125,0.060339,0.016202,0.02064,0.029426,0.036341,0.581391,0.01813,0.027156,0.182973,0.586235,0.0
minus_stick_slip_hysteresis,tool_levering,impact_onset,heldout_mixed_non_smooth_stress,1,6,oscillates across stick-slip modes,0.5,0.637191,0.562428,0.575623,0.172897,0.045727,0.055459,0.022788,0.025988,0.027044,0.037043,0.571495,0.023937,0.023413,0.180819,0.584309,0.0
minus_stick_slip_hysteresis,tool_levering,impact_onset,heldout_mixed_non_smooth_stress,2,6,oscillates across stick-slip modes,0.666667,0.634004,0.729176,0.576178,0.17829,0.046426,0.057579,0.020534,0.021129,0.03175,0.033073,0.574797,0.022217,0.02506,0.179379,0.584955,0.0
minus_stick_slip_hysteresis,tool_levering,impact_onset,heldout_mixed_non_smooth_stress,3,6,oscillates across stick-slip modes,0.833333,0.648569,0.895677,0.570638,0.164891,0.051979,0.060828,0.02058,0.022967,0.03046,0.031063,0.572337,0.021034,0.027448,0.181454,0.58472,0.0
minus_stick_slip_hysteresis,tool_levering,impact_onset,heldout_mixed_non_smooth_stress,4,6,oscillates across stick-slip modes,0.5,0.639057,0.56166,0.565548,0.167008,0.049839,0.063141,0.018443,0.029827,0.032988,0.032267,0.58016,0.018316,0.027647,0.186923,0.584621,0.0
minus_stick_slip_hysteresis,tool_levering,impact_onset,heldout_mixed_non_smooth_stress,5,6,oscillates across stick-slip modes,0.666667,0.639657,0.727799,0.57327,0.175817,0.050814,0.055297,0.020167,0.030705,0.035735,0.031228,0.564916,0.011616,0.032511,0.181474,0.583141,0.0
minus_stick_slip_hysteresis,tool_levering,impact_onset,heldout_mixed_non_smooth_stress,6,6,oscillates across stick-slip modes,1.0,0.654527,1.0,0.574924,0.174618,0.04675,0.064583,0.021835,0.026292,0.033864,0.0341,0.573317,0.020599,0.034394,0.186604,0.583986,0.0
minus_stick_slip_hysteresis,tool_levering,impact_onset,heldout_mixed_non_smooth_stress,7,6,oscillates across stick-slip modes,0.5,0.64778,0.559908,0.575162,0.176469,0.046255,0.062942,0.026235,0.016821,0.037439,0.032796,0.566011,0.029181,0.033673,0.186153,0.583548,0.0
minus_stick_slip_hysteresis,tool_levering,impact_onset,heldout_mixed_non_smooth_stress,8,6,oscillates across stick-slip modes,0.5,0.642299,0.559881,0.563626,0.175153,0.054678,0.056959,0.022045,0.025817,0.030295,0.035667,0.569355,0.019223,0.032281,0.187717,0.584049,0.0
minus_stick_slip_hysteresis,tool_levering,impact_onset,heldout_mixed_non_smooth_stress,9,6,oscillates across stick-slip modes,0.5,0.633688,0.561669,0.58074,0.176739,0.050916,0.05756,0.020585,0.029311,0.036697,0.031363,0.580281,0.020918,0.033217,0.184832,0.584062,0.0
minus_stick_slip_hysteresis,tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,0,6,oscillates across stick-slip modes,0.333333,0.637042,0.395073,0.570847,0.172394,0.038238,0.05076,0.015354,0.025284,0.065611,0.032774,0.568225,0.017526,0.025767,0.181467,0.582213,0.0
minus_stick_slip_hysteresis,tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,1,6,oscillates across stick-slip modes,0.833333,0.636751,0.896549,0.578938,0.168637,0.042022,0.041858,0.021307,0.024042,0.065162,0.041837,0.578716,0.014468,0.026669,0.175575,0.58211,0.0
minus_stick_slip_hysteresis,tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,2,6,oscillates across stick-slip modes,0.5,0.620886,0.56197,0.575012,0.16452,0.036441,0.047543,0.024181,0.024889,0.068097,0.034166,0.572122,0.016623,0.035888,0.180407,0.580964,0.0
minus_stick_slip_hysteresis,tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,3,6,oscillates across stick-slip modes,0.5,0.632551,0.56099,0.564269,0.159665,0.046412,0.041503,0.024643,0.027493,0.067307,0.040105,0.57427,0.017543,0.032131,0.183052,0.580826,0.0
minus_stick_slip_hysteresis,tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,4,6,oscillates across stick-slip modes,0.5,0.621057,0.561928,0.570996,0.177658,0.029712,0.050832,0.015858,0.023394,0.065855,0.035148,0.576834,0.016359,0.034923,0.185251,0.582824,0.0
minus_stick_slip_hysteresis,tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,5,6,oscillates across stick-slip modes,0.5,0.642181,0.562987,0.571439,0.175029,0.03369,0.048807,0.014043,0.02113,0.063663,0.035258,0.58136,0.019408,0.028769,0.18384,0.583769,0.0
minus_stick_slip_hysteresis,tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,6,6,oscillates across stick-slip modes,0.833333,0.629253,0.896602,0.578813,0.167919,0.034317,0.046207,0.021322,0.031235,0.064021,0.036548,0.588083,0.016006,0.030696,0.185848,0.582042,0.0
minus_stick_slip_hysteresis,tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,7,6,oscillates across stick-slip modes,0.666667,0.651131,0.729344,0.575443,0.170258,0.043328,0.053748,0.014365,0.0286,0.057841,0.031485,0.586089,0.018851,0.027649,0.189502,0.583723,0.0
minus_stick_slip_hysteresis,tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,8,6,oscillates across stick-slip modes,1.0,0.639483,1.0,0.570328,0.166056,0.033649,0.041099,0.017541,0.028591,0.063347,0.036449,0.573745,0.018555,0.031788,0.183977,0.582067,0.0
minus_stick_slip_hysteresis,tool_levering,stick_slip_transition,heldout_mixed_non_smooth_stress,9,6,oscillates across stick-slip modes,0.5,0.633846,0.56241,0.564058,0.165994,0.031443,0.047424,0.01483,0.022285,0.064441,0.026699,0.561836,0.015953,0.037215,0.183525,0.582302,0.0
minus_stick_slip_hysteresis,tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,0,6,oscillates across stick-slip modes,0.833333,0.637736,0.897104,0.563762,0.162371,0.038608,0.044797,0.014147,0.031486,0.044067,0.033729,0.57817,0.020622,0.030787,0.183576,0.584094,0.0
minus_stick_slip_hysteresis,tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,1,6,oscillates across stick-slip modes,0.5,0.634921,0.564097,0.578479,0.176496,0.03001,0.049813,0.019883,0.02602,0.036845,0.032561,0.577315,0.019841,0.03274,0.18267,0.584307,0.0
minus_stick_slip_hysteresis,tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,2,6,oscillates across stick-slip modes,1.0,0.650533,1.0,0.572632,0.169301,0.033421,0.049852,0.015041,0.027129,0.036684,0.033334,0.575751,0.026178,0.030103,0.186387,0.584841,0.0
minus_stick_slip_hysteresis,tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,3,6,oscillates across stick-slip modes,0.666667,0.642487,0.730035,0.570141,0.178534,0.031989,0.049703,0.016946,0.023668,0.044726,0.034527,0.574139,0.013891,0.027023,0.182924,0.584162,0.0
minus_stick_slip_hysteresis,tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,4,6,oscillates across stick-slip modes,0.5,0.658886,0.563138,0.564459,0.164792,0.042778,0.043652,0.026821,0.01857,0.042772,0.039304,0.570738,0.008886,0.028642,0.180971,0.583142,0.0
minus_stick_slip_hysteresis,tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,5,6,oscillates across stick-slip modes,0.666667,0.645581,0.730055,0.568962,0.166776,0.043258,0.050423,0.013997,0.027755,0.039275,0.033946,0.566022,0.017379,0.026601,0.175329,0.584144,0.0
minus_stick_slip_hysteresis,tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,6,6,oscillates across stick-slip modes,0.666667,0.650868,0.731934,0.576174,0.167034,0.039172,0.048674,0.011339,0.017508,0.035658,0.034342,0.565405,0.016719,0.027928,0.1816,0.58582,0.0
minus_stick_slip_hysteresis,tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,7,6,oscillates across stick-slip modes,0.666667,0.644429,0.731142,0.587511,0.175191,0.038898,0.050735,0.011836,0.018238,0.045062,0.035583,0.56835,0.02108,0.027096,0.180602,0.585097,0.0
minus_stick_slip_hysteresis,tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,8,6,oscillates across stick-slip modes,0.5,0.641815,0.565522,0.570851,0.166327,0.03099,0.046595,0.009681,0.024179,0.033464,0.036153,0.56857,0.022203,0.025064,0.182158,0.585767,0.0
minus_stick_slip_hysteresis,tool_levering,unilateral_lift_off,heldout_mixed_non_smooth_stress,9,6,oscillates across stick-slip modes,1.0,0.644804,1.0,0.56256,0.166837,0.037402,0.054174,0.020571,0.024781,0.04707,0.023631,0.577157,0.020266,0.033545,0.185185,0.5835,0.0
minus_stick_slip_hysteresis,tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,0,6,oscillates across stick-slip modes,0.5,0.643496,0.562568,0.566698,0.168263,0.034613,0.05218,0.021726,0.035128,0.043145,0.032521,0.586117,0.025277,0.030904,0.180715,0.583144,0.0
minus_stick_slip_hysteresis,tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,1,6,oscillates across stick-slip modes,0.666667,0.621727,0.729029,0.57778,0.173174,0.035851,0.053863,0.020457,0.035175,0.042303,0.030246,0.575021,0.024363,0.031234,0.180422,0.582731,0.0
minus_stick_slip_hysteresis,tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,2,6,oscillates across stick-slip modes,0.5,0.628471,0.561646,0.575217,0.170966,0.038312,0.052074,0.022479,0.027328,0.041929,0.035226,0.57267,0.025368,0.036391,0.188961,0.583101,0.0
minus_stick_slip_hysteresis,tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,3,6,oscillates across stick-slip modes,0.333333,0.635207,0.394649,0.562055,0.162907,0.04164,0.047554,0.019839,0.027455,0.04536,0.037036,0.56035,0.025683,0.029987,0.180201,0.582471,0.0
minus_stick_slip_hysteresis,tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,4,6,oscillates across stick-slip modes,0.666667,0.626847,0.727618,0.563127,0.166955,0.041314,0.054768,0.026128,0.027174,0.043749,0.040407,0.572912,0.01553,0.030835,0.181738,0.582438,0.0
minus_stick_slip_hysteresis,tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,5,6,oscillates across stick-slip modes,0.5,0.626947,0.560731,0.56969,0.181954,0.0393,0.055841,0.026354,0.028234,0.039402,0.030437,0.583,0.026946,0.029919,0.186783,0.583251,0.0
minus_stick_slip_hysteresis,tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,6,6,oscillates across stick-slip modes,0.833333,0.639183,0.898441,0.586476,0.174272,0.041512,0.04305,0.017798,0.029554,0.042623,0.028415,0.588733,0.017625,0.036975,0.181477,0.584489,0.0
minus_stick_slip_hysteresis,tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,7,6,oscillates across stick-slip modes,0.833333,0.639085,0.895284,0.562875,0.17338,0.038919,0.0537,0.020022,0.028226,0.044084,0.032675,0.577221,0.017674,0.025191,0.182975,0.583481,0.0
minus_stick_slip_hysteresis,tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,8,6,oscillates across stick-slip modes,0.5,0.62451,0.562362,0.577054,0.170827,0.046265,0.057347,0.016688,0.035398,0.037917,0.028916,0.572978,0.01363,0.031737,0.184678,0.583502,0.0
minus_stick_slip_hysteresis,tool_levering,contact_jamming,heldout_mixed_non_smooth_stress,9,6,oscillates across stick-slip modes,0.833333,0.625252,0.897355,0.576997,0.162283,0.039484,0.048618,0.01831,0.033253,0.038298,0.038977,0.581594,0.020962,0.034138,0.181374,0.58396,0.0
minus_stick_slip_hysteresis,tool_levering,release_snap,heldout_mixed_non_smooth_stress,0,6,oscillates across stick-slip modes,0.833333,0.629719,0.892932,0.570495,0.177617,0.055295,0.061357,0.021629,0.027222,0.040194,0.040438,0.582452,0.028608,0.026242,0.181702,0.583965,0.0
minus_stick_slip_hysteresis,tool_levering,release_snap,heldout_mixed_non_smooth_stress,1,6,oscillates across stick-slip modes,0.666667,0.649353,0.726687,0.569112,0.171636,0.049147,0.064698,0.028033,0.019407,0.043093,0.032422,0.569485,0.015178,0.032522,0.181589,0.582776,0.0
minus_stick_slip_hysteresis,tool_levering,release_snap,heldout_mixed_non_smooth_stress,2,6,oscillates across stick-slip modes,0.5,0.64072,0.560378,0.565009,0.17348,0.042736,0.065215,0.027066,0.022136,0.044054,0.030601,0.58149,0.022653,0.032683,0.179509,0.583292,0.0
minus_stick_slip_hysteresis,tool_levering,release_snap,heldout_mixed_non_smooth_stress,3,6,oscillates across stick-slip modes,0.833333,0.65215,0.892318,0.564804,0.169956,0.042694,0.063258,0.036233,0.022658,0.03984,0.038128,0.576275,0.026174,0.035961,0.181799,0.581889,0.0
minus_stick_slip_hysteresis,tool_levering,release_snap,heldout_mixed_non_smooth_stress,4,6,oscillates across stick-slip modes,0.5,0.644765,0.560832,0.581744,0.172668,0.060643,0.059453,0.025204,0.020367,0.046123,0.034312,0.580183,0.020196,0.030043,0.182248,0.583504,0.0
minus_stick_slip_hysteresis,tool_levering,release_snap,heldout_mixed_non_smooth_stress,5,6,oscillates across stick-slip modes,0.833333,0.620502,0.893753,0.570735,0.17817,0.032385,0.056759,0.025564,0.019471,0.043571,0.034639,0.56264,0.025101,0.034851,0.186705,0.582691,0.0
minus_stick_slip_hysteresis,tool_levering,release_snap,heldout_mixed_non_smooth_stress,6,6,oscillates across stick-slip modes,0.833333,0.649312,0.895759,0.582314,0.16988,0.043341,0.061187,0.017447,0.024541,0.044842,0.032295,0.576266,0.022023,0.029265,0.189955,0.584117,0.0
minus_stick_slip_hysteresis,tool_levering,release_snap,heldout_mixed_non_smooth_stress,7,6,oscillates across stick-slip modes,0.833333,0.636766,0.893628,0.576782,0.174208,0.045682,0.063503,0.030968,0.024974,0.039725,0.040111,0.581228,0.018895,0.034956,0.181138,0.582753,0.0
minus_stick_slip_hysteresis,tool_levering,release_snap,heldout_mixed_non_smooth_stress,8,6,oscillates across stick-slip modes,1.0,0.658594,1.0,0.566103,0.170194,0.047457,0.057696,0.026447,0.01982,0.040756,0.033636,0.582337,0.019252,0.031823,0.18423,0.583931,0.0
minus_stick_slip_hysteresis,tool_levering,release_snap,heldout_mixed_non_smooth_stress,9,6,oscillates across stick-slip modes,0.833333,0.637491,0.8937,0.570845,0.168538,0.040332,0.065434,0.02996,0.025668,0.040509,0.043499,0.579173,0.024687,0.026697,0.180882,0.582649,0.0
minus_stick_slip_hysteresis,tool_levering,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0,6,oscillates across stick-slip modes,0.5,0.629107,0.561344,0.573616,0.180868,0.048176,0.051438,0.010701,0.033849,0.053429,0.035183,0.579863,0.016606,0.02853,0.185502,0.583727,0.0
minus_stick_slip_hysteresis,tool_levering,compliant_fixture_shift,heldout_mixed_non_smooth_stress,1,6,oscillates across stick-slip modes,0.0,0.641648,0.062823,0.571271,0.177327,0.045055,0.055092,0.013486,0.03478,0.046235,0.024876,0.591619,0.022207,0.026985,0.179501,0.584497,0.0
minus_stick_slip_hysteresis,tool_levering,compliant_fixture_shift,heldout_mixed_non_smooth_stress,2,6,oscillates across stick-slip modes,0.5,0.645461,0.561807,0.57508,0.171342,0.038573,0.058545,0.020716,0.027379,0.045849,0.031198,0.5681,0.016772,0.032133,0.181902,0.582773,0.0
minus_stick_slip_hysteresis,tool_levering,compliant_fixture_shift,heldout_mixed_non_smooth_stress,3,6,oscillates across stick-slip modes,0.666667,0.634733,0.727743,0.563975,0.176276,0.046408,0.047802,0.020802,0.035432,0.0432,0.030464,0.578908,0.01586,0.039051,0.178183,0.582815,0.0
minus_stick_slip_hysteresis,tool_levering,compliant_fixture_shift,heldout_mixed_non_smooth_stress,4,6,oscillates across stick-slip modes,0.833333,0.63052,0.892778,0.556347,0.179301,0.038066,0.05223,0.020005,0.032425,0.053691,0.033449,0.579351,0.020973,0.040973,0.182543,0.582423,0.0
minus_stick_slip_hysteresis,tool_levering,compliant_fixture_shift,heldout_mixed_non_smooth_stress,5,6,oscillates across stick-slip modes,0.666667,0.628442,0.7288,0.58252,0.175441,0.038619,0.051427,0.017881,0.037025,0.049753,0.023209,0.566374,0.020646,0.028698,0.185451,0.581817,0.0
minus_stick_slip_hysteresis,tool_levering,compliant_fixture_shift,heldout_mixed_non_smooth_stress,6,6,oscillates across stick-slip modes,0.833333,0.618435,0.895371,0.575882,0.171264,0.041091,0.053059,0.01722,0.030379,0.060247,0.03165,0.577225,0.018601,0.026329,0.183599,0.582393,0.0
minus_stick_slip_hysteresis,tool_levering,compliant_fixture_shift,heldout_mixed_non_smooth_stress,7,6,oscillates across stick-slip modes,0.833333,0.627462,0.894855,0.564639,0.174977,0.037933,0.050471,0.015885,0.037683,0.052174,0.031092,0.579455,0.019191,0.026737,0.185754,0.582642,0.0
